row_idx,source_table,source_variant,source_row_idx,partition
293,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,31,all
294,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,32,all
295,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,33,all
296,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,34,all
297,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,35,all
298,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,36,all
299,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,37,all
300,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,38,all
301,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,39,all
302,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,40,all
303,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,41,all
304,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,42,all
305,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,43,all
306,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,44,all
307,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,45,all
308,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,46,all
309,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,47,all
310,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,48,all
311,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,49,all
312,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,50,all
313,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,51,all
314,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,52,all
315,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,53,all
316,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,54,all
317,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,55,all
318,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,56,all
319,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,57,all
320,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,58,all
321,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,59,all
322,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,60,all
323,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,61,all
324,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,62,all
325,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,63,all
326,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,64,all
327,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,65,all
328,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,66,all
329,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,67,all
330,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,68,all
331,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,69,all
332,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,70,all
333,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,71,all
334,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,72,all
335,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,73,all
336,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,74,all
337,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,75,all
338,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,76,all
339,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,77,all
340,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,78,all
341,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,79,all
342,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,80,all
343,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,81,all
344,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,82,all
345,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,83,all
346,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,84,all
347,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,85,all
348,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,86,all
349,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,87,all
350,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,88,all
351,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,89,all
352,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,90,all
