object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
3022,708246,2020/11/04 05:00:00+00,OWENS & MINOR DISTRIBUTION,6201 GLOBAL DISTRIBUTION WAY,40228.0,2020/11/06 05:00:00+00,7,FIELD
3023,708536,2020/11/09 05:00:00+00,GET A DOO,5419 NEW CUT RD UNIT #11,40214.0,2020/11/23 05:00:00+00,7,FIELD
3024,714141,2021/01/04 05:00:00+00,AUTO ZONE,2231 HIKES LN,40218.0,2021/01/04 05:00:00+00,7,FIELD
3025,702906,2020/08/03 03:59:59+00,DAIRY MART,2728 W MARKET ST,40212.0,2020/08/24 03:59:59+00,7,FIELD
3026,708077,2020/11/02 05:00:00+00,MENARDS STORE,9625 PRESTON CROSSING BLVD,40229.0,2020/11/05 05:00:00+00,7,FIELD
3027,708585,2020/11/10 05:00:00+00,JIM DANDY BEAUTY AND HAIR,4838 POPLAR LEVEL RD,40213.0,2020/11/11 05:00:00+00,7,FIELD
3028,714922,2021/01/11 05:00:00+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2021/01/12 05:00:00+00,7,FIELD
3029,701464,2020/07/16 03:59:59+00,FIVE STAR FOOD MART #5295,2800 FERN VALLEY RD,40213.0,2020/08/24 03:59:59+00,7,FIELD
3030,702940,2020/08/05 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/08/31 03:59:59+00,7,FIELD
3031,708219,2020/11/04 05:00:00+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/11/04 05:00:00+00,7,FIELD
3032,708727,2020/11/12 05:00:00+00,KROGER L-389,5929 TIMBER RIDGE DR,40059.0,2020/11/12 05:00:00+00,7,FIELD
3033,715559,2021/01/25 05:00:00+00,MCDONALD'S,2209 TAYLORSVILLE RD,40205.0,2021/01/26 05:00:00+00,7,FIELD
3034,701512,2020/07/17 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
3035,701582,2020/07/18 03:59:59+00,T J MAXX,4601 OUTER LOOP,40219.0,2020/08/18 03:59:59+00,7,FIELD
3036,701650,2020/07/20 03:59:59+00,COMPOUND BLDG (OLD AEGON BLDG),400 W MARKET ST,40202.0,2020/07/23 03:59:59+00,7,FIELD
3037,701658,2020/07/20 03:59:59+00,BLUEGRASS CENTER FOR AUSTISM,1250 BARDSTOWN RD #15,40204.0,2020/07/28 03:59:59+00,7,FIELD
3038,701665,2020/07/20 03:59:59+00,CRACKER BARREL #153,1401 KENTUCKY MILLS DR,40299.0,2020/07/21 03:59:59+00,7,FIELD
3039,701717,2020/07/18 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/07/23 03:59:59+00,7,FIELD
3040,701756,2020/07/20 03:59:59+00,WENDYS,8596 DIXIE HWY,40258.0,2020/07/21 03:59:59+00,7,FIELD
3041,701887,2020/07/22 03:59:59+00,THE BEACON HOUSE,963 S 2ND ST,40203.0,2020/07/27 03:59:59+00,7,FIELD
3042,702039,2020/07/23 03:59:59+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/07/30 03:59:59+00,7,FIELD
3043,702043,2020/07/23 03:59:59+00,B QUICK FOOD MART,7600 3RD STREET RD,40214.0,2020/07/27 03:59:59+00,7,FIELD
3044,702135,2020/07/24 03:59:59+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2020/07/27 03:59:59+00,7,FIELD
3045,702257,2020/07/25 03:59:59+00,BIG SPRING MAIN KITCHEN,5901 DUTCHMANS LN,40205.0,2020/11/12 05:00:00+00,7,FIELD
3046,702311,2020/07/27 03:59:59+00,POPEYE'S,5003 PRESTON HWY,40213.0,2020/07/28 03:59:59+00,7,FIELD
3047,702323,2020/07/28 03:59:59+00,CARNIVAL IN PARKING LOT,4801 OUTER LOOP,40219.0,2020/08/31 03:59:59+00,7,FIELD
3048,702380,2020/07/28 03:59:59+00,KROGER L-292,7509 TERRY RD,40258.0,2020/07/30 03:59:59+00,7,FIELD
3049,702482,2020/07/29 03:59:59+00,SAM'S KWIK MART,4060 CANE RUN RD,40215.0,2020/07/30 03:59:59+00,7,FIELD
3050,702612,2020/07/30 03:59:59+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/08/04 03:59:59+00,7,FIELD
3051,702694,2020/07/31 03:59:59+00,MOOSE LODGE #5,4615 FEGENBUSH LN,40228.0,2020/08/17 03:59:59+00,7,FIELD
3052,702823,2020/08/01 03:59:59+00,NOODLES & COMPANY,319 W CARDINAL BLVD,40208.0,2020/08/01 03:59:59+00,7,FIELD
3053,702827,2020/07/31 03:59:59+00,SANDI'S KITCHEN,5300 CANE RUN RD,40258.0,2020/08/04 03:59:59+00,7,FIELD
3054,703176,2020/08/05 03:59:59+00,PAPA JOHN'S #25,4123 SHELBYVILLE RD,40207.0,2020/08/13 03:59:59+00,7,FIELD
3055,703180,2020/08/06 03:59:59+00,GOLDEN WASH LAUNDROMAT,3704 KLONDIKE LN,40218.0,2020/09/15 03:59:59+00,7,FIELD
3056,703290,2020/08/06 03:59:59+00,CHEDDAR BOX CAFE,12121 SHELBYVILLE RD,40243.0,2020/08/12 03:59:59+00,7,FIELD
3057,703309,2020/08/06 03:59:59+00,THE FAMILY MATTERS EXCHANGE & VISITATION CENTER,726 S PRESTON ST,40203.0,2020/08/17 03:59:59+00,7,FIELD
3058,703427,2020/08/10 03:59:59+00,ROOSTERS,7405 PRESTON HWY,40219.0,2020/08/10 03:59:59+00,7,FIELD
3059,703817,2020/08/15 03:59:59+00,ARBY'S,1650 KENTUCKY MILLS DR,40299.0,2020/08/15 03:59:59+00,7,FIELD
3060,703825,2020/08/15 03:59:59+00,MUSSEL & BURGER BAR,9200 TAYLORSVILLE RD,40299.0,2020/08/15 03:59:59+00,7,FIELD
3061,704125,2020/08/25 03:59:59+00,B-DRY SYSTEMS,3909 BISHOP LN,40218.0,2020/09/11 03:59:59+00,7,FIELD
3062,704419,2020/08/21 03:59:59+00,IVY TECHNOLOGY,11201 ELECTRON DR,40299.0,2020/09/22 03:59:59+00,7,FIELD
3063,704810,2020/09/03 03:59:59+00,GODFATHER II,5000 PRESTON HWY,40213.0,2020/09/10 03:59:59+00,7,FIELD
3064,705090,2020/09/10 03:59:59+00,DENNY'S,4030 DUTCHMANS LN,40207.0,2020/09/11 03:59:59+00,7,FIELD
3065,705382,2020/09/16 03:59:59+00,WILD EGGS #3,135 S ENGLISH STATION RD,40245.0,2020/09/20 03:59:59+00,7,FIELD
3066,705556,2020/09/21 03:59:59+00,POST OFFICE,835 S 7TH ST,40203.0,2020/09/21 03:59:59+00,7,FIELD
3067,705695,2020/09/22 03:59:59+00,MOBY DICK,3802 DIXIE HWY,40216.0,2020/10/07 03:59:59+00,7,FIELD
3068,705759,2020/09/23 03:59:59+00,BANDIDO'S TAQUERIA MEXICANA,423 UNIVERSITY BLVD,40217.0,2020/10/06 03:59:59+00,7,FIELD
3069,705927,2020/09/28 03:59:59+00,CHONG GARDEN KY,10341 DIXIE HWY,40272.0,2020/09/29 03:59:59+00,7,FIELD
3070,705994,2020/09/28 03:59:59+00,MCDONALD'S #35,6701 DIXIE HWY,40258.0,2020/09/29 03:59:59+00,7,FIELD
3071,706408,2020/10/05 03:59:59+00,MCDONALD'S,2800 OUTER LOOP,40219.0,2020/10/05 03:59:59+00,7,FIELD
3072,709007,2020/11/10 05:00:00+00,PATRICK O'SHEAS,123 W MAIN ST,40202.0,2020/11/10 05:00:00+00,7,FIELD
3073,708672,2020/11/11 05:00:00+00,WALMART #6931,4840 OUTER LOOP,40219.0,2020/11/16 05:00:00+00,7,FIELD
3074,715885,2021/02/01 05:00:00+00,CHEDDAR'S SCRATCH KITCHEN,10403 WESTPORT RD,40241.0,2021/02/02 05:00:00+00,7,FIELD
3075,709204,2020/11/17 05:00:00+00,HOMETOWN HAULING,501 DOWNES LN,40214.0,2020/11/19 05:00:00+00,7,FIELD
3076,708784,2020/11/13 05:00:00+00,COURIER-JOURNAL NEWSPAPER,525 W BROADWAY,40202.0,2020/11/18 05:00:00+00,7,FIELD
3077,716246,2021/02/05 05:00:00+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2021/02/08 05:00:00+00,7,FIELD
3078,709437,2020/11/16 05:00:00+00,SUPER USA #101,2912 BROWNSBORO RD,40206.0,2020/12/01 05:00:00+00,7,FIELD
3079,702967,2020/08/03 03:59:59+00,THE PLACE TO GO HAIRSTYLING,1607 BARDSTOWN RD,40205.0,2020/08/27 03:59:59+00,7,FIELD
3080,708929,2020/11/16 05:00:00+00,CPA LABS NORTONS,2307 GREENE WAY,40220.0,2020/11/17 05:00:00+00,7,FIELD
3081,716311,2021/02/09 05:00:00+00,SPECTATORS SPORTS BAR & GRILL,5530 NEW CUT RD,40214.0,2021/02/09 05:00:00+00,7,FIELD
3082,709940,2020/11/18 05:00:00+00,DOLLAR GENERAL,8641 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3083,703006,2020/08/05 03:59:59+00,BREADWORKS,3628 BROWNSBORO RD,40206.0,2020/08/13 03:59:59+00,7,FIELD
3084,708957,2020/11/14 05:00:00+00,CIRCLE K #4703246,4701 S 3RD ST,40214.0,2020/11/18 05:00:00+00,7,FIELD
3085,716713,2021/02/22 05:00:00+00,OZANAM INN - ST. VINCENT DE PAUL,1034 S. JACKSON ST,40203.0,2021/02/23 05:00:00+00,7,FIELD
3086,709965,2020/11/18 05:00:00+00,BOOST MOBILE,8406 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3087,703137,2020/07/25 03:59:59+00,PHO CAFE ON BARDSTOWN,1704 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
3088,703153,2020/07/25 03:59:59+00,EL NOPAL,962 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
3089,703362,2020/08/07 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
3090,703428,2020/08/10 03:59:59+00,BIG LOTS,5252 BARDSTOWN RD,40291.0,2020/08/20 03:59:59+00,7,FIELD
3091,703513,2020/08/10 03:59:59+00,STARBUCKS #2561,4400 SHELBYVILLE RD,40207.0,2020/08/13 03:59:59+00,7,FIELD
3092,703860,2020/08/15 03:59:59+00,KROGER L-400,4009 POPLAR LEVEL RD,40213.0,2020/08/21 03:59:59+00,7,FIELD
3093,704086,2020/08/22 03:59:59+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/08/25 03:59:59+00,7,FIELD
3094,704087,2020/08/22 03:59:59+00,EL CANCUN MEXICAN RESTAURANT,9424 SHELBYVILLE RD,40222.0,2020/08/24 03:59:59+00,7,FIELD
3095,704109,2020/08/24 03:59:59+00,SPEEDWAY #9315,11301 WESTPORT RD,40241.0,2020/08/25 03:59:59+00,7,FIELD
3096,704561,2020/08/25 03:59:59+00,DEFY LOUISVILLE,100 URTON LANE,40223.0,2020/08/29 03:59:59+00,7,FIELD
3097,704711,2020/09/02 03:59:59+00,TEXAS ROADHOUSE,3322 OUTER LOOP,40219.0,2020/09/03 03:59:59+00,7,FIELD
3098,704719,2020/09/03 03:59:59+00,DISMIS HOUSE,1515 ALGONQUIN PKWY,40210.0,2020/09/17 03:59:59+00,7,FIELD
3099,704722,2020/09/03 03:59:59+00,SAINT PAUL ELEMENTARY,6901 DIXIE HWY,40258.0,2020/09/25 03:59:59+00,7,FIELD
3100,704839,2020/09/04 03:59:59+00,THE BROWN SUBURBAN,3320 BARDSTOWN RD UNIT 1,40218.0,2020/09/11 03:59:59+00,7,FIELD
3101,706412,2020/10/05 03:59:59+00,WYANDOTTE PARK,1104 BEECHER ST,40215.0,2020/10/16 03:59:59+00,7,FIELD
3102,706683,2020/10/09 03:59:59+00,JOHNSON'S DAY CARE,5533 BRUCE AVE,40214.0,2020/10/19 03:59:59+00,7,FIELD
3103,706746,2020/10/09 03:59:59+00,MCDONALD'S,8600 CITADEL WAY,40220.0,2020/10/12 03:59:59+00,7,FIELD
3104,706843,2020/10/13 03:59:59+00,SPECTRUM REACH,10350 ORMSBY PARK PL,40223.0,2020/10/22 03:59:59+00,7,FIELD
3105,707043,2020/10/15 03:59:59+00,MCALISTER'S,4677 OUTER LOOP,40219.0,2020/10/16 03:59:59+00,7,FIELD
3106,707108,2020/10/16 03:59:59+00,SPEEDWAY #9624,7002 OLD SHEPHERDSVILLE RD,40219.0,2020/10/19 03:59:59+00,7,FIELD
3107,707477,2020/10/22 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/10/23 03:59:59+00,7,FIELD
3108,707489,2020/10/23 03:59:59+00,TAJ LOUISVILLE,807 E MARKET ST,40206.0,2020/10/29 03:59:59+00,7,FIELD
3109,707546,2020/10/26 03:59:59+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2020/10/26 03:59:59+00,7,FIELD
3110,707613,2020/10/27 03:59:59+00,PRIMROSE SCHOOL AT OLD HENRY CROSSING,14801 BUSH FARM RD,40245.0,2020/10/27 03:59:59+00,7,FIELD
3111,707868,2020/10/29 03:59:59+00,SUBWAY #382,5338 S 3RD ST,40214.0,2020/11/04 05:00:00+00,7,FIELD
3112,708117,2020/11/02 05:00:00+00,GERSTLE'S,3801 FRANKFORT AVE,40207.0,2020/11/11 05:00:00+00,7,FIELD
3113,708118,2020/11/02 05:00:00+00,NOWHERE BAR LOUISVILLE,1133 BARDSTOWN RD,40204.0,2020/11/04 05:00:00+00,7,FIELD
3114,708527,2020/11/09 05:00:00+00,EVANGEL WORLD PRAYER CENTER,5400 MINOR LN,40218.0,2020/11/11 05:00:00+00,7,FIELD
3115,708538,2020/11/09 05:00:00+00,BYERLY FORD INC,4041 DIXIE HWY,40216.0,2020/11/10 05:00:00+00,7,FIELD
3116,708736,2020/11/12 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/11/16 05:00:00+00,7,FIELD
3117,708959,2020/11/14 05:00:00+00,PIC PAC,6629 SOUTHSIDE DR,40214.0,2020/11/19 05:00:00+00,7,FIELD
3118,701363,2020/07/03 03:59:59+00,GRIND BURGER,829 E MARKET ST,40206.0,2020/07/03 03:59:59+00,7,FIELD
3119,710075,2020/11/17 05:00:00+00,HIGH HORSE,1032 STORY AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
3120,709013,2020/11/10 05:00:00+00,DOC CROW'S SOUTHERN SMOKEHOUSE,127 W MAIN ST,40202.0,2020/11/10 05:00:00+00,7,FIELD
3121,701375,2020/07/15 03:59:59+00,POST OFFICE,3131 CRUMS LN,40216.0,2020/07/17 03:59:59+00,7,FIELD
3122,710083,2020/11/23 05:00:00+00,FORD MOTOR CO KENTUCKY TRUCK PLANT,3001 CHAMBERLAIN LN,40241.0,2020/12/11 05:00:00+00,7,FIELD
3123,709024,2020/11/09 05:00:00+00,THE HOME DEPOT,6840 DIXIE HWY,40258.0,2020/11/17 05:00:00+00,7,FIELD
3124,701427,2020/07/16 03:59:59+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/07/16 03:59:59+00,7,FIELD
3125,710183,2020/11/24 05:00:00+00,AT & T STORE,4426 OUTER LOOP,40219.0,2020/11/24 05:00:00+00,7,FIELD
3126,709074,2020/11/13 05:00:00+00,MUSSEL & BURGER BAR II,113 S 7TH ST,40202.0,2020/11/13 05:00:00+00,7,FIELD
3127,701431,2020/07/16 03:59:59+00,HOME DEPOT,964 BRECKENRIDGE LN,40207.0,2020/08/20 03:59:59+00,7,FIELD
3128,710200,2020/11/23 05:00:00+00,BRICKHOUSE TAVERN & TAP,871 S HURSTBOURNE PKWY,40222.0,2020/11/24 05:00:00+00,7,FIELD
3129,702820,2020/08/01 03:59:59+00,QDOBA #2713,1832 S 3RD ST,40208.0,2020/08/01 03:59:59+00,7,FIELD
3130,701531,2020/07/16 03:59:59+00,RESIDENT,2313 W LEE ST,40219.0,2020/07/16 03:59:59+00,7,FIELD
3131,710279,2020/11/23 05:00:00+00,CULTURED CHEESE SHOP,1007 E MAIN ST,40206.0,2020/11/23 05:00:00+00,7,FIELD
3132,702826,2020/07/31 03:59:59+00,WENDYS,2800 PACKERLAND WAY,40213.0,2020/08/05 03:59:59+00,7,FIELD
3133,701589,2020/07/20 03:59:59+00,VALLEY VIEW CHURCH,8911 3RD ST RD,40272.0,2020/09/01 03:59:59+00,7,FIELD
3134,702113,2020/07/24 03:59:59+00,SOHO SALON,10420 SHELYBVILLE RD,40223.0,2020/07/27 03:59:59+00,7,FIELD
3135,703378,2020/08/07 03:59:59+00,RAISING CANE'S,1905 S HURSTBOURNE PKWY,40220.0,2020/08/10 03:59:59+00,7,FIELD
3136,701673,2020/07/21 03:59:59+00,BARGAIN HUNT,4140 OUTER LOOP,40219.0,2020/07/30 03:59:59+00,7,FIELD
3137,702129,2020/07/25 03:59:59+00,OISHII SUSHI TEMPURA & TERIYAKI,2810 TAYLORSVILLE RD,40205.0,2020/07/21 03:59:59+00,7,FIELD
3138,703431,2020/08/10 03:59:59+00,O'REILLY AUTO PARTS,4160 BARDSTOWN RD,40219.0,2020/08/25 03:59:59+00,7,FIELD
3139,701751,2020/07/20 03:59:59+00,THORNTONS #94,1804 BLANKENBAKER PKWY,40299.0,2020/07/23 03:59:59+00,7,FIELD
3140,702140,2020/07/24 03:59:59+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/07/30 03:59:59+00,7,FIELD
3141,703719,2020/08/14 03:59:59+00,KORRECT DIRECT OPTICAL,3801 BISHOP LN,40218.0,2020/09/11 03:59:59+00,7,FIELD
3142,703788,2020/08/13 03:59:59+00,GRASSA GRAMMA,2210 HOLIDAY MANOR CENTER,40222.0,2020/08/14 03:59:59+00,7,FIELD
3143,703832,2020/08/15 03:59:59+00,FEAST BBQ,10318 TAYLORSVILLE RD,40299.0,2020/08/15 03:59:59+00,7,FIELD
3144,704097,2020/08/24 03:59:59+00,PAPA JOHN'S #11,14041 SHELBYVILLE RD,40245.0,2020/08/24 03:59:59+00,7,FIELD
3145,704446,2020/08/28 03:59:59+00,SAKE BLUE JAPANESE BISTRO,9326 CEDAR CENTER WAY,40291.0,2020/09/08 03:59:59+00,7,FIELD
3146,704535,2020/08/29 03:59:59+00,SPEEDWAY #9783,4900 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
3147,704538,2020/08/29 03:59:59+00,LATIN FOOD & BAKERY,5623 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
3148,704540,2020/08/29 03:59:59+00,ROOSTERS,7405 PRESTON HWY,40219.0,2020/08/29 03:59:59+00,7,FIELD
3149,704607,2020/09/01 03:59:59+00,CHRISTIAN ACADEMY OF LOUISVILLE HIGH SCHOOL,700 S ENGISH STATION RD,40245.0,2020/09/02 03:59:59+00,7,FIELD
3150,704944,2020/09/08 03:59:59+00,MEXA STEAK TACOS,3701 LEXINGTON RD,40207.0,2020/09/09 03:59:59+00,7,FIELD
3151,705056,2020/09/10 03:59:59+00,ROOSTERS,7405 PRESTON HWY,40219.0,2020/09/10 03:59:59+00,7,FIELD
3152,705158,2020/09/11 03:59:59+00,FOCUS ACADEMY AKA JEB JR MIDDLE SCHOOL FALL LEAGUE,2041 RIVER RD,40206.0,2020/10/23 03:59:59+00,7,FIELD
3153,705398,2020/09/16 03:59:59+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2020/10/06 03:59:59+00,7,FIELD
3154,705702,2020/09/22 03:59:59+00,SUBWAY,5469 NEW CUT RD,40214.0,2020/10/01 03:59:59+00,7,FIELD
3155,705963,2020/09/28 03:59:59+00,SHACK IN THE BACK BBQ,406 MT HOLLY RD,40118.0,2020/10/07 03:59:59+00,7,FIELD
3156,706379,2020/09/11 03:59:59+00,FERRARA MFG (FORMERLY KELLOG'S),2287 RALPH AVE,40216.0,2020/09/11 03:59:59+00,7,FIELD
3157,706458,2020/10/05 03:59:59+00,PAPA JOHN'S #200,2111 W BROADWAY,40210.0,2020/10/06 03:59:59+00,7,FIELD
3158,706472,2020/10/06 03:59:59+00,INDI'S RESTAURANT,3353 FERN VALLEY RD,40213.0,2020/10/06 03:59:59+00,7,FIELD
3159,706505,2020/10/07 03:59:59+00,BUMPER TO BUMPER,4106 BISHOP LN,40218.0,2020/10/15 03:59:59+00,7,FIELD
3160,706748,2020/10/09 03:59:59+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2020/10/14 03:59:59+00,7,FIELD
3161,707228,2020/10/19 03:59:59+00,KROGER L-763,520 N 35TH ST,40212.0,2020/10/20 03:59:59+00,7,FIELD
3162,707371,2020/10/21 03:59:59+00,LA BODEGUITA DE MIMA,725 E MARKET ST,40206.0,2020/10/26 03:59:59+00,7,FIELD
3163,707446,2020/10/22 03:59:59+00,YMCA,11000 BROWNSBORO RD,40059.0,2020/10/24 03:59:59+00,7,FIELD
3164,707719,2020/10/28 03:59:59+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/10/28 03:59:59+00,7,FIELD
3165,707849,2020/10/29 03:59:59+00,PHOENIX POOLS,2931 BON AIR AVE,40219.0,2020/11/04 05:00:00+00,7,FIELD
3166,708130,2020/11/03 05:00:00+00,ONCE UPON A CHILD,4030 TAYLORSVILLE RD,40220.0,2020/11/17 05:00:00+00,7,FIELD
3167,701936,2020/07/20 03:59:59+00,PLANET FITNESS,7450 JEFFERSON BLVD.,40219.0,2020/08/04 03:59:59+00,7,FIELD
3168,702203,2020/07/24 03:59:59+00,THOROBRED LOUNGE,3634 S 7TH ST,40216.0,2020/08/11 03:59:59+00,7,FIELD
3169,701963,2020/07/21 03:59:59+00,MCDONALD'S #6859,7426 OLD 3RD STREET RD,40214.0,2020/07/27 03:59:59+00,7,FIELD
3170,702250,2020/07/25 03:59:59+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/07/30 03:59:59+00,7,FIELD
3171,701976,2020/07/22 03:59:59+00,RALLY'S,2130 W BROADWAY,40211.0,2020/07/23 03:59:59+00,7,FIELD
3172,702308,2020/07/27 03:59:59+00,PATEL'S FOOD MART,7401 NEW LAGRANGE RD,40222.0,2020/07/29 03:59:59+00,7,FIELD
3173,702224,2020/07/27 03:59:59+00,VILLAGES OF PARK DUVALL,1804 RUSSELL LEE DR,40211.0,2020/07/31 03:59:59+00,7,FIELD
3174,702453,2020/07/29 03:59:59+00,LOWES,2100 BASHFORD MANOR LN,40218.0,2020/07/30 03:59:59+00,7,FIELD
3175,702244,2020/07/24 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/07/28 03:59:59+00,7,FIELD
3176,702620,2020/07/30 03:59:59+00,THORNTONS #31,12412 LAGRANGE RD,40245.0,2020/08/04 03:59:59+00,7,FIELD
3177,702251,2020/07/25 03:59:59+00,CHEDDAR'S SCRATCH KITCHEN #2142,3521 OUTER LOOP,40219.0,2020/07/29 03:59:59+00,7,FIELD
3178,702757,2020/07/23 03:59:59+00,BLIND SQUIRREL,592 N ENGLISH STATION RD,40223.0,2020/07/24 03:59:59+00,7,FIELD
3179,702366,2020/07/28 03:59:59+00,SPEEDWAY #9712,4547 TAYLORSVILLE RD,40220.0,2020/07/29 03:59:59+00,7,FIELD
3180,702824,2020/08/01 03:59:59+00,COMFY COW,339 W CARDINAL BLVD,40208.0,2020/08/01 03:59:59+00,7,FIELD
3181,702718,2020/07/31 03:59:59+00,HOME DEPOT,964 BRECKENRIDGE LN,40207.0,2020/08/20 03:59:59+00,7,FIELD
3182,702832,2020/08/01 03:59:59+00,PAPA JOHN'S #12,6902 SOUTHSIDE DR,40214.0,2020/08/04 03:59:59+00,7,FIELD
3183,702727,2020/08/03 03:59:59+00,HOMETOWN LIQUOR STORE AND CONVENIENCE STORE,6620 SIX MILE LN,40218.0,2020/08/04 03:59:59+00,7,FIELD
3184,702920,2020/08/04 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/08/05 03:59:59+00,7,FIELD
3185,702928,2020/08/04 03:59:59+00,TAYLOR BLVD VALERO,3039 TAYLOR BLVD,40208.0,2020/08/05 03:59:59+00,7,FIELD
3186,702980,2020/08/03 03:59:59+00,GREAT CLIPS SALON,4610 S HURSTBOURNE LN,40299.0,2020/08/24 03:59:59+00,7,FIELD
3187,703119,2020/08/05 03:59:59+00,WING STOP,4812 DIXIE HWY,40216.0,2020/08/10 03:59:59+00,7,FIELD
3188,703269,2020/08/06 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/08/31 03:59:59+00,7,FIELD
3189,703276,2020/08/06 03:59:59+00,OLD RASCALS,1102 W ASHLAND AVE,40215.0,2020/08/03 03:59:59+00,7,FIELD
3190,703285,2020/08/06 03:59:59+00,DOLLAR GENERAL #17154,10608 MANSLICK RD,40118.0,2020/08/31 03:59:59+00,7,FIELD
3191,703504,2020/08/08 03:59:59+00,LA BODEGUITA DE MIMA,725 E MARKET ST,40206.0,2020/09/04 03:59:59+00,7,FIELD
3192,703525,2020/08/11 03:59:59+00,HAVEN HOUSE MINISTRIES,2333 MONTGOMERY ST,40212.0,2020/09/17 03:59:59+00,7,FIELD
3193,703540,2020/08/11 03:59:59+00,THE CAFE,712 BRENT ST,40204.0,2020/08/13 03:59:59+00,7,FIELD
3194,703916,2020/08/18 03:59:59+00,MOBY DICK,3802 DIXIE HWY,40216.0,2020/08/24 03:59:59+00,7,FIELD
3195,704088,2020/08/22 03:59:59+00,WENDYS,5240 BARDSTOWN RD,40291.0,2020/08/24 03:59:59+00,7,FIELD
3196,704265,2020/08/26 03:59:59+00,THE RIVER VALLEY CLUB,4701 RIVER RD,40222.0,2020/09/18 03:59:59+00,7,FIELD
3197,704283,2020/08/26 03:59:59+00,THIRD STREET GAS STATION,5620 S 3RD ST,40214.0,2020/09/03 03:59:59+00,7,FIELD
3198,704491,2020/08/31 03:59:59+00,GOLDEN NUGGET BAR,2922 HIKES LN,40218.0,2020/09/08 03:59:59+00,7,FIELD
3199,704560,2020/09/01 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/02 03:59:59+00,7,FIELD
3200,704684,2020/09/02 03:59:59+00,PLANET FITNESS,4301 SHELBYVILLE RD,40207.0,2020/09/03 03:59:59+00,7,FIELD
3201,704934,2020/09/08 03:59:59+00,FIRST WATCH,201 S HURSTBOURNE PKWY,40222.0,2020/09/08 03:59:59+00,7,FIELD
3202,704946,2020/09/08 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/09/09 03:59:59+00,7,FIELD
3203,705262,2020/09/14 03:59:59+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/09/16 03:59:59+00,7,FIELD
3204,705558,2020/09/21 03:59:59+00,THE OUTLET POWERED,9101 MINOR LN,40219.0,2020/10/02 03:59:59+00,7,FIELD
3205,701750,2020/07/20 03:59:59+00,KROGER L-763,520 N 35TH ST,40212.0,2020/07/20 03:59:59+00,7,FIELD
3206,706134,2020/09/29 03:59:59+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/10/01 03:59:59+00,7,FIELD
3207,706231,2020/09/30 03:59:59+00,VOLARE RISTORANTE,2300 FRANKFORT AVE,40206.0,2020/10/01 03:59:59+00,7,FIELD
3208,707439,2020/10/22 03:59:59+00,OFFICE MAX,3501 SPRINGHURST BLVD,40241.0,2020/10/23 03:59:59+00,7,FIELD
3209,701814,2020/07/21 03:59:59+00,HUMANA,101 E MAIN ST,40202.0,2020/07/30 03:59:59+00,7,FIELD
